Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z
37977,0.32,Premium,E,VS1,62.0,58.0,1008,4.35,4.29,2.68
44244,0.51,Very Good,F,VS2,63.1,58.0,1574,5.11,5.09,3.22
39723,0.5,Good,E,SI1,64.0,57.0,1090,5.04,4.99,3.21
1125,0.83,Very Good,D,SI2,63.1,57.0,2918,5.95,5.9,3.74
5221,1.2,Premium,J,SI2,61.7,57.0,3782,6.85,6.79,4.21
7640,0.91,Ideal,F,SI1,62.3,56.0,4267,6.16,6.19,3.85
27777,0.32,Ideal,H,VS2,61.5,56.0,648,4.4,4.38,2.7
30863,0.33,Premium,G,VS2,61.1,59.0,743,4.47,4.43,2.72
51641,0.31,Ideal,G,VS2,62.2,56.0,544,4.31,4.34,2.69
20544,1.21,Ideal,G,VS1,61.8,55.0,8864,6.81,6.87,4.23
42804,0.52,Ideal,G,SI1,62.2,54.0,1352,5.18,5.2,3.23
41492,0.5,Good,E,SI1,64.6,54.0,1232,4.95,5.05,3.23
44683,0.5,Premium,D,SI1,61.1,59.0,1610,5.08,5.04,3.09
43329,0.54,Very Good,G,SI1,60.4,56.0,1404,5.29,5.34,3.21
16767,1.4,Very Good,I,SI2,62.4,59.0,6677,7.12,7.17,4.46
50834,0.5,Very Good,D,VVS2,63.3,55.0,2310,5.08,5.06,3.21
26498,1.52,Premium,G,VVS1,60.4,59.0,16104,7.48,7.38,4.49
12631,1.0,Premium,F,SI1,61.6,60.0,5292,6.41,6.31,3.9
2154,0.73,Ideal,G,VVS2,61.9,56.0,3127,5.81,5.75,3.58
17591,1.29,Ideal,G,VS2,62.9,57.0,7080,6.91,6.89,4.34
33000,0.38,Ideal,E,SI2,61.2,57.0,812,4.71,4.67,2.87
34510,0.33,Ideal,G,VVS1,62.3,55.0,868,4.43,4.46,2.77
50775,0.51,Ideal,E,VVS2,62.5,57.0,2301,5.06,5.12,3.18
35926,0.43,Ideal,E,SI2,61.9,57.0,919,4.86,4.83,3.0
40744,0.53,Ideal,I,VS2,62.2,56.0,1163,5.15,5.2,3.22
2648,0.83,Ideal,E,SI1,62.7,57.0,3231,5.96,6.01,3.75
22133,1.5,Ideal,I,VS1,62.0,54.0,10164,7.32,7.38,4.56
18120,1.21,Premium,E,SI1,62.6,58.0,7334,6.82,6.79,4.26
16951,1.5,Good,H,SI2,63.6,60.0,6770,7.3,7.23,4.63
19468,1.19,Premium,G,VS1,62.6,58.0,8109,6.78,6.71,4.22
13354,0.24,Very Good,E,VS2,63.5,53.0,419,3.96,3.98,2.52
32891,0.36,Premium,E,SI1,61.3,56.0,810,4.62,4.58,2.82
20835,1.01,Very Good,G,IF,61.1,56.0,9063,6.45,6.48,3.95
24935,2.01,Premium,E,SI2,62.2,60.0,13387,8.02,7.96,4.97
34959,0.31,Very Good,G,VS2,58.8,62.0,471,4.4,4.41,2.59
27988,0.3,Very Good,E,VS2,62.1,59.0,658,4.27,4.29,2.66
35677,0.42,Very Good,D,VS2,63.2,58.0,910,4.77,4.79,3.02
51366,0.71,Ideal,F,SI2,62.1,54.0,2365,5.73,5.76,3.57
17884,1.36,Ideal,I,SI1,62.0,56.0,7218,7.08,7.11,4.4
10931,1.05,Very Good,I,VS2,63.2,56.0,4895,6.47,6.51,4.1
51391,1.16,Premium,H,I1,61.7,62.0,2368,6.68,6.64,4.11
20325,1.5,Premium,I,SI1,61.2,61.0,8736,7.34,7.3,4.48
4550,0.71,Premium,G,IF,62.0,58.0,3642,5.67,5.72,3.53
1542,0.7,Good,D,VS1,63.6,60.0,3001,5.61,5.52,3.54
30999,0.36,Ideal,E,VS2,61.0,54.0,747,4.6,4.64,2.82
1118,0.74,Premium,F,VS1,62.5,60.0,2917,5.78,5.74,3.6
25267,1.84,Premium,H,SI1,59.7,58.0,13905,8.01,7.98,4.77
40448,0.51,Ideal,F,SI2,61.1,56.0,1139,5.18,5.21,3.17
23539,2.0,Premium,G,SI2,61.4,59.0,11544,8.14,8.06,4.97
29859,0.3,Ideal,D,VS2,61.3,57.0,710,4.32,4.36,2.66
4582,1.02,Premium,J,VS2,58.9,60.0,3651,6.57,6.53,3.86
22468,1.22,Premium,F,VVS2,63.0,56.0,10494,6.88,6.76,4.3
30210,0.33,Ideal,E,VS2,61.0,57.0,723,4.43,4.46,2.71
52971,0.4,Ideal,J,SI1,62.2,57.0,552,4.71,4.74,2.94
30147,0.32,Premium,E,SI1,60.2,60.0,720,4.44,4.39,2.66
31226,0.32,Very Good,D,SI1,63.5,55.0,756,4.35,4.31,2.75
29954,0.33,Good,I,SI1,63.6,57.0,445,4.39,4.42,2.8
30586,0.31,Ideal,D,VS2,61.6,55.0,734,4.36,4.37,2.69
29189,0.44,Ideal,G,SI2,61.1,55.0,694,4.93,4.95,3.02
29722,0.31,Good,H,VVS1,63.3,58.0,707,4.28,4.32,2.72
47036,0.55,Ideal,F,VS2,61.1,56.0,1819,5.31,5.27,3.23
16800,1.0,Very Good,G,VS1,60.6,63.0,6699,6.42,6.45,3.9
52704,0.7,Fair,G,VS1,57.1,62.0,2553,5.89,5.94,3.38
41631,0.32,Premium,H,SI2,60.4,59.0,504,4.42,4.39,2.66
34753,0.41,Ideal,H,SI1,62.6,55.0,876,4.79,4.77,2.99
26639,2.01,Good,F,SI2,62.2,57.0,16410,7.91,7.97,4.94
683,1.2,Very Good,H,I1,63.1,60.0,2850,6.75,6.67,4.23
19327,1.01,Ideal,G,VVS2,62.2,56.0,8034,6.41,6.46,4.0
41637,0.32,Ideal,J,VS2,62.2,57.0,504,4.38,4.36,2.72
6456,0.91,Premium,D,SI2,61.5,56.0,4051,6.27,6.22,3.84
5701,0.3,Very Good,D,SI2,63.4,56.0,574,4.29,4.26,2.71
25448,1.5,Premium,F,VS2,61.5,58.0,14199,7.36,7.34,4.52
1678,1.02,Premium,G,SI2,61.7,58.0,3027,6.46,6.41,3.97
42250,0.4,Ideal,F,IF,62.3,57.0,1292,4.69,4.71,2.93
49960,0.3,Good,H,SI1,63.7,56.0,540,4.22,4.2,2.68
34622,0.31,Ideal,E,VS2,60.9,57.0,872,4.36,4.34,2.65
41421,0.58,Premium,F,SI2,63.0,56.0,1226,5.34,5.26,3.34
11834,1.0,Premium,H,VS2,61.3,61.0,5096,6.44,6.38,3.93
1505,0.75,Ideal,E,SI1,61.1,57.0,2993,5.83,5.86,3.57
28253,0.33,Premium,F,VS2,62.1,59.0,666,4.39,4.44,2.74
10456,1.0,Ideal,H,SI1,60.3,56.0,4788,6.54,6.52,3.94
42280,0.23,Ideal,F,VVS1,62.4,55.0,505,3.94,3.95,2.46
19172,1.28,Very Good,E,SI1,59.8,59.1,7927,6.99,7.05,4.21
35749,0.3,Premium,D,VS2,62.5,58.0,911,4.29,4.26,2.67
5316,1.11,Premium,G,SI2,62.5,57.0,3804,6.54,6.49,4.07
44528,0.6,Ideal,E,SI1,61.4,57.0,1601,5.52,5.46,3.37
5063,0.34,Premium,F,SI2,61.7,61.0,574,4.48,4.44,2.75
17725,0.26,Very Good,E,VVS2,62.9,56.0,614,4.07,4.1,2.57
44688,0.51,Ideal,H,VVS2,60.1,57.0,1611,5.19,5.22,3.12
28477,0.32,Ideal,G,VS2,62.1,56.0,672,4.4,4.36,2.72
39607,0.26,Premium,H,VS1,62.3,59.0,491,4.1,4.06,2.54
17276,1.07,Ideal,G,VS1,61.8,57.0,6917,6.58,6.52,4.05
16017,1.22,Very Good,G,SI2,63.2,58.0,6409,6.82,6.76,4.29
33541,0.35,Ideal,D,VS2,61.3,56.0,829,4.54,4.56,2.79
26359,0.32,Very Good,H,VVS2,62.1,58.0,645,4.34,4.39,2.71
49548,0.77,Very Good,H,SI2,63.6,58.0,2129,5.77,5.81,3.68
439,0.7,Ideal,H,SI1,61.4,56.0,2815,5.72,5.77,3.53
3030,1.01,Very Good,I,SI2,63.2,58.0,3309,6.34,6.31,4.0
31750,0.4,Ideal,D,SI1,59.6,57.0,772,4.77,4.82,2.86
35591,0.4,Premium,E,SI1,62.8,59.0,907,4.73,4.7,2.96
16245,1.01,Premium,G,VS1,62.7,58.0,6499,6.38,6.41,4.01
14189,0.9,Very Good,D,VS1,63.0,56.0,5757,6.13,6.18,3.88
52884,0.73,Ideal,G,SI1,62.0,54.0,2583,5.81,5.84,3.61
9429,1.2,Very Good,J,VS2,62.5,57.0,4590,6.72,6.79,4.22
21898,1.15,Ideal,E,VS2,61.4,57.0,9967,6.73,6.76,4.14
19839,1.02,Ideal,G,VVS2,61.6,57.0,8401,6.45,6.47,3.98
35084,0.3,Ideal,F,IF,61.8,54.0,886,4.34,4.36,2.69
35298,0.3,Very Good,I,VS1,62.9,58.0,473,4.26,4.29,2.69
11203,1.09,Very Good,I,VS2,62.0,56.0,4959,6.57,6.59,4.08
46006,0.61,Very Good,E,SI1,63.3,60.0,1726,5.36,5.29,3.37
45546,0.51,Premium,D,SI1,61.0,60.0,1687,5.18,5.15,3.15
3312,0.9,Very Good,D,SI2,58.1,60.0,3371,6.24,6.26,3.63
15292,1.04,Very Good,D,SI1,58.9,58.0,6138,6.66,6.69,3.93
16774,1.13,Ideal,E,SI1,62.2,55.0,6682,6.69,6.66,4.15
4886,1.01,Good,I,VS2,57.1,63.0,3717,6.6,6.56,3.76
20767,1.61,Good,H,SI2,63.8,62.0,9005,7.35,7.38,4.7
37359,0.4,Premium,F,VS1,61.1,59.0,982,4.71,4.75,2.89
13062,1.03,Ideal,E,SI1,62.0,55.0,5411,6.46,6.5,4.02
34898,0.33,Ideal,F,VVS1,62.5,54.0,880,4.43,4.46,2.78
36063,0.31,Ideal,G,IF,61.6,55.0,924,4.34,4.39,2.69
14391,0.3,Very Good,H,VVS2,62.8,57.0,605,4.22,4.25,2.66
34163,0.33,Ideal,G,VS1,61.7,56.0,854,4.47,4.44,2.75
52781,0.63,Ideal,E,VS1,61.9,55.0,2565,5.46,5.5,3.4
53911,0.7,Premium,E,SI1,60.5,58.0,2753,5.74,5.77,3.48
15847,1.0,Very Good,F,VS2,62.2,55.0,6340,6.39,6.44,3.99
27035,0.32,Ideal,F,VS2,62.5,56.0,645,4.37,4.4,2.74
14098,1.23,Premium,H,SI2,62.0,59.0,5717,6.92,6.88,4.28
41918,0.57,Good,D,SI2,63.8,57.0,1262,5.24,5.26,3.35
29241,0.37,Very Good,F,VS2,59.2,61.0,696,4.63,4.69,2.76
34283,0.39,Premium,H,SI2,61.2,58.0,468,4.51,6.02,4.44
13249,0.9,Very Good,D,VS2,62.3,56.0,5476,6.14,6.18,3.84
34907,0.34,Premium,H,VVS2,62.7,59.0,880,4.47,4.43,2.79
41122,0.58,Ideal,J,VS2,62.8,57.0,1196,5.33,5.28,3.33
7807,1.03,Very Good,J,VS1,63.4,58.0,4292,6.36,6.42,4.05
36146,0.33,Premium,E,VS2,61.0,60.0,928,4.47,4.42,2.71
17144,1.01,Good,E,VS2,63.9,59.0,6843,6.31,6.34,4.04
32259,0.3,Ideal,H,IF,60.8,56.0,789,4.35,4.37,2.65
44642,0.24,Very Good,E,VVS1,60.6,59.0,521,4.0,4.02,2.43
43177,0.5,Good,F,VS1,56.4,62.0,1390,5.31,5.22,2.97
49442,0.57,Ideal,E,VS1,61.3,57.0,2110,5.34,5.37,3.28
51453,0.9,Fair,H,SI2,66.0,63.0,2376,5.89,5.79,3.86
43425,0.35,Fair,G,VS2,65.9,54.0,1415,5.57,5.53,3.66
29091,0.36,Ideal,G,SI1,62.7,55.0,689,4.59,4.54,2.86
39795,0.32,Premium,E,IF,61.6,58.0,1095,4.38,4.39,2.7
49743,0.7,Premium,H,SI1,61.3,58.0,2155,5.71,5.74,3.51
36144,0.33,Ideal,E,VS2,62.1,56.0,928,4.46,4.43,2.76
1651,0.77,Premium,F,VS2,62.4,59.0,3018,5.85,5.81,3.64
14124,1.3,Ideal,J,SI1,61.5,55.0,5728,7.03,7.06,4.33
36032,0.41,Premium,G,SI1,61.7,59.0,923,4.73,4.71,2.91
6730,0.25,Premium,H,VVS1,59.8,59.0,577,4.09,4.07,2.44
27447,2.01,Premium,G,SI1,61.8,60.0,18077,7.99,8.04,4.95
23780,1.2,Ideal,E,VVS2,62.2,57.0,11839,6.81,6.77,4.22
5609,1.1,Ideal,E,I1,61.9,56.0,3872,6.59,6.63,4.09
29729,0.31,Very Good,G,VVS2,62.9,58.0,707,4.28,4.3,2.7
23979,2.1,Good,H,SI1,63.7,61.0,12121,8.1,8.07,5.15
36116,0.4,Very Good,F,SI1,59.6,61.0,927,4.79,4.84,2.87
15316,1.37,Very Good,G,SI2,62.4,58.0,6148,7.0,7.1,4.4
12787,1.0,Fair,D,SI1,65.5,60.0,5331,6.18,6.12,4.03
37266,0.28,Ideal,H,VS1,62.3,55.0,481,4.21,4.24,2.63
5876,0.91,Good,F,SI1,63.7,58.0,3924,6.17,6.1,3.91
5212,0.72,Ideal,F,VVS2,60.9,56.0,3780,5.83,5.77,3.53
13790,1.0,Very Good,D,SI1,62.2,58.0,5621,6.34,6.45,3.98
5259,1.01,Very Good,J,SI2,62.7,55.0,3793,6.42,6.44,4.03
44865,0.51,Very Good,H,VS1,62.3,57.0,1628,5.1,5.12,3.18
53185,0.76,Premium,F,SI1,62.7,58.0,2631,5.83,5.78,3.64
8806,1.01,Very Good,I,SI1,64.2,55.0,4475,6.28,6.34,4.05
15719,0.3,Premium,H,VS2,61.1,59.0,608,4.37,4.3,2.65
20123,1.23,Ideal,H,IF,61.3,57.0,8585,6.92,6.87,4.23
32545,0.27,Ideal,E,VVS1,62.3,56.0,799,4.17,4.15,2.59
22658,1.14,Ideal,E,VVS2,62.3,55.0,10703,6.71,6.68,4.17
47878,0.52,Premium,G,VVS2,61.1,59.0,1911,5.15,5.2,3.16
40940,0.25,Very Good,I,VVS2,62.1,56.0,500,4.03,4.05,2.51
5456,1.04,Premium,H,SI2,62.1,58.0,3832,6.5,6.52,4.04
27642,2.01,Good,H,VS2,57.8,60.0,18561,8.29,8.35,4.81
2833,0.78,Very Good,F,SI1,62.4,55.0,3267,5.85,5.89,3.66
6477,0.9,Good,E,SI1,62.4,62.0,4054,6.13,6.17,3.84
30595,0.31,Ideal,D,VS2,62.0,55.0,734,4.36,4.38,2.71
2806,0.75,Ideal,E,VS2,62.4,57.0,3263,5.76,5.81,3.61
35726,0.3,Ideal,D,VS2,61.9,57.0,911,4.33,4.29,2.67
80,0.26,Very Good,E,VVS1,62.6,59.0,554,4.06,4.09,2.55
12249,1.01,Very Good,H,VS2,61.6,60.0,5204,6.46,6.39,3.96
48609,0.57,Ideal,D,VS2,61.8,56.0,1998,5.31,5.34,3.29
4364,0.9,Good,F,SI1,63.9,58.0,3604,6.12,6.08,3.9
52557,0.7,Premium,G,VS1,62.8,57.0,2535,5.67,5.64,3.55
15234,1.0,Fair,F,VS1,64.8,61.0,6115,6.26,6.21,4.04
15842,1.31,Ideal,J,SI1,62.5,56.0,6337,6.95,7.04,4.37
7231,0.95,Very Good,G,SI2,62.6,58.0,4194,6.17,6.23,3.88
45617,0.55,Very Good,D,SI1,60.7,58.0,1692,5.24,5.3,3.2
26581,1.66,Very Good,F,VS2,61.4,58.0,16294,7.63,7.68,4.7
41736,0.41,Ideal,E,VVS2,61.9,56.0,1243,4.78,4.75,2.95
19004,1.11,Ideal,F,VS2,61.9,55.0,7823,6.62,6.66,4.11
51293,1.2,Premium,F,I1,62.9,58.0,2360,6.86,6.79,4.29
25063,1.61,Premium,D,SI1,61.4,60.0,13582,7.56,7.51,4.63
46390,0.55,Ideal,E,VS1,61.5,57.0,1764,5.23,5.27,3.23
42560,0.42,Ideal,D,VVS2,62.5,57.0,1326,4.77,4.8,2.99
7542,1.1,Good,F,SI2,63.8,56.0,4244,6.53,6.48,4.15
29818,0.3,Premium,D,SI1,62.2,61.0,709,4.28,4.24,2.65
43613,0.34,Premium,D,SI2,60.8,60.0,507,4.49,4.53,2.74
42201,0.54,Ideal,G,SI2,62.7,56.0,1287,5.23,5.2,3.27
2781,0.74,Ideal,H,VS1,62.1,55.0,3254,5.82,5.84,3.62
15444,1.0,Good,H,VVS1,63.5,60.0,6183,6.3,6.36,4.02
35524,0.43,Very Good,F,VS2,61.3,59.0,905,4.81,4.84,2.96
46165,0.5,Ideal,E,VS2,62.2,54.0,1746,5.11,5.08,3.17
27374,0.32,Ideal,G,SI1,61.5,55.0,647,4.4,4.44,2.72
40580,0.54,Ideal,G,SI2,60.4,59.0,1153,5.24,5.29,3.18
41827,0.31,Ideal,D,IF,61.1,56.0,1251,4.39,4.42,2.69
19760,1.11,Premium,E,VS1,61.2,58.0,8329,6.69,6.65,4.08
34361,0.41,Ideal,F,VS2,62.6,57.0,863,4.76,4.79,2.99
13550,1.06,Premium,I,VS1,61.2,57.1,5550,6.56,6.59,4.03
31547,0.3,Ideal,E,VVS2,62.3,56.0,766,4.28,4.32,2.68
38221,0.43,Premium,F,SI1,60.6,59.0,1016,4.87,4.84,2.94
27637,1.5,Very Good,F,IF,63.2,58.0,18552,7.2,7.32,4.59
19336,1.5,Very Good,J,VS1,61.7,58.0,8039,7.29,7.33,4.51
16294,1.0,Very Good,E,VS2,62.6,60.0,6518,6.35,6.4,3.99
45847,0.5,Very Good,G,VVS2,60.5,62.0,1715,5.07,5.14,3.09
32285,0.31,Ideal,J,VVS2,62.2,54.0,453,4.36,4.39,2.72
1544,0.6,Ideal,G,VVS1,62.1,56.0,3001,5.42,5.43,3.37
9321,1.01,Premium,H,SI1,60.5,58.0,4578,6.47,6.39,3.89
19174,1.14,Very Good,D,VS2,58.7,60.0,7928,6.82,6.88,4.02
52020,0.73,Very Good,H,VS1,58.7,61.0,2446,5.9,5.95,3.48
26549,1.87,Premium,E,SI1,61.9,58.0,16232,7.94,7.88,4.9
27571,2.09,Very Good,H,SI1,61.1,56.0,18392,8.23,8.3,5.05
16726,0.33,Premium,H,SI1,63.0,58.0,610,4.42,4.4,2.78
16390,1.03,Ideal,F,VS2,59.1,55.0,6543,6.6,6.69,3.93
38912,0.33,Ideal,G,IF,61.6,55.0,1052,4.51,4.48,2.77
52713,0.52,Premium,D,VVS1,58.8,61.0,2553,5.31,5.27,3.11
34810,0.31,Ideal,F,VVS1,60.7,56.0,878,4.4,4.37,2.66
4191,0.7,Good,D,VS2,59.9,59.0,3561,5.69,5.73,3.42
38249,0.32,Ideal,E,IF,61.9,55.0,1018,4.38,4.41,2.72
18806,1.51,Good,G,SI2,63.7,57.0,7695,7.28,7.21,4.62
46377,0.51,Very Good,G,VVS2,62.2,56.0,1762,5.1,5.13,3.18
34790,0.4,Ideal,H,VVS2,60.8,55.0,877,4.79,4.82,2.92
25492,1.54,Ideal,G,VS1,61.2,56.0,14278,7.45,7.46,4.57
34366,0.41,Ideal,E,VS1,62.3,53.0,863,4.74,4.76,2.96
29259,0.39,Ideal,H,SI1,61.5,56.0,698,4.69,4.71,2.89
37614,0.24,Very Good,E,VVS1,61.7,58.0,485,3.94,4.0,2.45
17317,1.51,Very Good,J,SI1,62.9,59.0,6942,7.25,7.29,4.57
37184,0.46,Fair,I,VS1,65.6,57.0,972,4.85,4.82,3.17
26539,2.42,Premium,J,SI2,62.4,58.0,16198,8.58,8.53,5.34
26055,1.75,Very Good,E,SI1,60.3,61.0,15255,7.74,7.82,4.69
3535,0.72,Ideal,E,VS1,61.2,56.0,3409,5.78,5.83,3.55
37058,0.43,Ideal,I,VVS1,63.0,56.0,968,4.86,4.83,3.05
21787,2.02,Fair,J,SI2,64.6,55.0,9853,7.93,7.84,5.09
19081,1.04,Premium,D,VS2,61.1,60.0,7852,6.51,6.48,3.97
27583,2.26,Premium,H,SI1,60.3,58.0,18426,8.56,8.51,5.15
30968,0.38,Ideal,I,SI1,62.3,56.0,746,4.63,4.58,2.87
36242,0.47,Very Good,I,VS2,63.2,56.0,935,4.92,4.98,3.13
49727,0.7,Fair,H,VS1,64.9,56.0,2152,5.68,5.56,3.65
13457,1.01,Premium,E,SI1,60.7,58.0,5525,6.5,6.48,3.94
43411,0.53,Ideal,D,SI2,61.9,55.0,1412,5.24,5.19,3.23
27874,0.42,Premium,E,SI2,60.1,58.0,653,4.87,4.91,2.94
22464,1.1,Ideal,F,VVS2,61.2,56.0,10487,6.66,6.74,4.1
45694,0.7,Good,H,SI2,64.2,58.0,1697,5.56,5.6,3.58
39320,0.52,Very Good,H,SI1,61.3,60.0,1071,5.15,5.23,3.18
18429,1.04,Premium,F,VS1,59.4,60.0,7495,6.56,6.58,3.9
26838,2.01,Good,H,SI1,62.2,58.0,16737,7.99,8.05,4.99
47324,0.23,Very Good,D,VVS2,62.5,58.0,530,3.92,3.95,2.46
26569,2.38,Premium,J,VS2,62.6,59.0,16273,8.52,8.49,5.32
27576,1.7,Premium,F,VS1,58.5,60.0,18398,7.83,7.76,4.56
31813,0.43,Good,D,SI1,63.4,55.0,774,4.78,4.84,3.05
53601,0.91,Premium,I,SI1,58.4,55.0,2700,6.34,6.32,3.7
45706,0.56,Ideal,G,VS2,62.1,56.0,1698,5.31,5.29,3.29
8412,1.04,Fair,F,SI1,66.9,62.0,4403,6.22,6.15,4.14
17672,1.32,Very Good,I,VS2,60.5,59.0,7125,7.02,7.06,4.26
29754,0.35,Ideal,I,VS1,60.9,57.0,709,4.59,4.54,2.78
16683,0.25,Ideal,I,VVS1,61.9,55.0,421,4.07,4.1,2.53
16488,1.29,Premium,H,SI1,62.9,59.0,6588,7.0,6.84,4.35
29136,0.31,Very Good,D,VS2,61.6,55.0,692,4.37,4.4,2.7
22384,1.31,Very Good,D,VS2,59.5,61.0,10409,7.16,7.19,4.27
3221,0.9,Very Good,G,SI2,63.5,57.0,3350,6.09,6.13,3.88
10079,0.32,Ideal,H,VS1,61.6,56.0,592,4.42,4.46,2.73
36065,0.38,Ideal,E,VS1,61.8,54.7,924,4.66,4.68,2.89
26077,1.51,Ideal,G,VVS2,60.5,56.0,15303,7.45,7.42,4.5
9353,1.01,Ideal,I,SI1,62.4,56.0,4584,6.36,6.4,3.98
4980,1.01,Good,E,SI2,63.9,58.0,3737,6.37,6.31,4.05
14342,1.02,Ideal,E,SI1,61.9,55.0,5806,6.49,6.46,4.01
12508,1.25,Ideal,I,SI2,62.0,57.0,5259,6.85,6.92,4.27
1707,0.74,Premium,D,SI1,62.4,59.0,3036,5.73,5.8,3.6
3070,0.8,Premium,D,SI1,62.7,59.0,3312,5.89,5.85,3.68
35535,0.36,Good,F,VS1,63.9,54.0,905,4.52,4.5,2.88
31049,0.42,Very Good,G,SI1,62.0,54.0,751,4.8,4.82,2.98
11459,1.14,Premium,F,SI2,60.8,58.0,5008,6.79,6.74,4.11
16797,1.22,Premium,G,SI1,63.0,57.0,6695,6.84,6.74,4.28
13151,1.08,Ideal,G,SI1,61.7,56.0,5439,6.6,6.63,4.08
35578,0.35,Premium,F,VS2,62.0,59.0,906,4.55,4.51,2.81
3395,0.27,Very Good,F,IF,59.4,61.0,567,4.23,4.26,2.52
22645,1.5,Ideal,H,VS2,62.2,57.0,10692,7.27,7.33,4.54
46284,0.55,Premium,F,VS1,61.0,59.0,1755,5.26,5.29,3.22
29582,0.41,Very Good,E,SI1,61.8,60.0,705,4.74,4.78,2.94
53933,0.7,Very Good,E,VS2,60.5,59.0,2757,5.71,5.76,3.47
9650,1.12,Premium,H,SI1,61.2,59.0,4641,6.69,6.65,4.08
37814,0.7,Fair,G,I1,66.9,55.0,1001,5.6,5.52,3.72
52386,0.79,Ideal,I,SI1,61.2,55.0,2507,5.95,5.98,3.65
47798,0.57,Ideal,G,VS1,60.8,56.8,1899,5.36,5.39,3.26
26928,2.07,Premium,E,SI1,61.2,58.0,16957,8.24,8.19,5.03
26452,2.07,Very Good,H,SI2,63.3,56.0,15992,8.1,8.08,5.12
32197,0.35,Ideal,E,SI1,61.0,57.0,788,4.57,4.54,2.78
49342,0.71,Good,H,SI1,63.5,57.0,2096,5.63,5.67,3.59
41081,0.41,Premium,F,VVS2,61.0,59.0,1192,4.82,4.79,2.93
2818,1.0,Very Good,I,VS2,63.2,58.0,3265,6.43,6.32,4.03
8669,1.02,Premium,F,SI1,62.6,58.0,4455,6.42,6.36,4.0
34536,0.33,Ideal,G,VVS1,61.8,55.0,868,4.42,4.45,2.74
22101,1.43,Ideal,H,VVS2,61.6,54.0,10129,7.25,7.29,4.48
36912,0.34,Ideal,D,VS1,62.6,56.0,961,4.52,4.49,2.82
38121,0.3,Premium,G,VVS1,60.5,59.0,1013,4.36,4.33,2.63
44080,0.51,Ideal,D,SI1,62.0,55.0,1553,5.11,5.15,3.18
23999,1.59,Ideal,H,VS1,61.8,57.0,12157,7.49,7.42,4.61
37934,0.26,Very Good,G,VVS2,62.3,56.0,486,4.07,4.09,2.54
50548,0.7,Very Good,H,VS2,62.3,56.0,2276,5.66,5.7,3.54
48868,0.52,Very Good,F,VVS2,62.9,57.0,2035,5.11,5.13,3.22
2128,0.86,Ideal,I,VS2,62.1,57.0,3121,6.1,6.07,3.78
38204,0.43,Premium,H,VS2,61.9,55.0,1016,4.95,4.8,3.02
17944,1.7,Premium,I,SI2,59.4,59.0,7250,7.83,7.75,4.63
1099,1.0,Fair,H,SI2,67.0,55.0,2912,6.25,6.12,4.16
16026,0.3,Premium,I,VS1,58.8,61.0,608,4.43,4.38,2.59
2995,0.9,Good,I,VS2,63.8,55.0,3303,6.07,6.16,3.9
39705,0.4,Very Good,F,VS1,62.2,57.6,1089,4.74,4.76,2.96
36780,0.51,Premium,J,SI1,61.7,56.0,956,5.17,5.14,3.18
13792,1.19,Very Good,F,SI2,58.8,60.0,5622,6.93,6.98,4.09
17465,1.16,Premium,F,VS2,62.7,58.0,7003,6.71,6.65,4.19
42427,0.51,Good,F,SI1,63.8,56.0,1312,5.08,5.04,3.23
48000,0.31,Premium,D,SI1,60.6,59.0,533,4.35,4.39,2.65
47480,0.6,Ideal,G,VS2,62.0,54.0,1861,5.43,5.47,3.38
50774,0.81,Fair,F,SI2,68.8,79.0,2301,5.26,5.2,3.58
13382,0.3,Ideal,F,VS2,62.3,53.5,601,4.27,4.32,2.68
4419,1.04,Premium,H,SI2,62.4,58.0,3611,6.49,6.4,4.02
10864,1.01,Premium,G,SI1,59.9,56.0,4875,6.6,6.45,3.91
40337,0.51,Ideal,E,SI2,61.3,61.0,1128,5.13,5.15,3.15
20787,1.21,Ideal,G,VS1,62.2,56.0,9026,6.87,6.85,4.26
31013,0.35,Ideal,F,SI1,62.5,54.0,748,4.52,4.5,2.82
16315,1.01,Good,G,VS1,63.7,56.0,6529,6.37,6.29,4.03
17187,1.06,Very Good,G,VS1,63.0,56.0,6863,6.47,6.51,4.09
51282,0.73,Very Good,F,SI1,63.5,56.0,2360,5.68,5.72,3.62
2345,0.83,Ideal,G,SI1,61.8,55.0,3171,6.05,6.09,3.75
2159,0.75,Ideal,E,SI2,62.6,55.0,3129,5.72,5.79,3.6
53317,0.72,Very Good,E,SI2,60.1,55.8,2651,5.83,5.85,3.51
36567,0.3,Premium,G,VVS1,61.3,58.0,945,4.33,4.29,2.64
45939,0.53,Ideal,D,VS2,61.7,55.0,1722,5.2,5.24,3.22
23302,1.54,Ideal,G,SI1,61.5,55.0,11333,7.4,7.45,4.57
52533,0.7,Ideal,I,VVS2,61.1,56.0,2530,5.73,5.76,3.52
32963,0.3,Ideal,F,SI1,62.3,56.0,461,4.27,4.3,2.67
23574,1.4,Very Good,G,VS1,59.9,56.0,11584,7.31,7.34,4.39
24351,1.53,Ideal,F,SI1,61.5,56.0,12616,7.38,7.42,4.56
2106,0.9,Good,F,SI2,63.3,57.0,3116,6.08,6.14,3.87
1979,0.7,Ideal,D,VS2,61.6,58.0,3092,5.66,5.7,3.5
18693,0.29,Ideal,E,VS2,60.1,56.0,619,4.3,4.34,2.6
